
2025-04-10 09:32:24,886 No scheduler. Using constant LR = args.learning_rate
batch 2000, time:0.142, lr: 0.000500, loss: 463.7394, mean_absolute_error: 7.9462
batch 2100, time:0.131, lr: 0.000500, loss: 570.5557, mean_absolute_error: 8.7391
batch 2200, time:0.155, lr: 0.000500, loss: 574.0667, mean_absolute_error: 8.7602
batch 2300, time:0.126, lr: 0.000500, loss: 465.1801, mean_absolute_error: 8.1792
batch 2400, time:0.093, lr: 0.000500, loss: 516.2783, mean_absolute_error: 8.4554
batch 2500, time:0.153, lr: 0.000500, loss: 476.4023, mean_absolute_error: 8.1963
batch 2600, time:0.144, lr: 0.000500, loss: 521.2905, mean_absolute_error: 8.5333
batch 2700, time:0.134, lr: 0.000500, loss: 474.8875, mean_absolute_error: 8.1105
batch 2800, time:0.091, lr: 0.000500, loss: 603.0082, mean_absolute_error: 8.9951
007/30:  time: 1388.787 lr: 0.000500 loss: 520.5733  mean_absolute_error: 8.3489,  val_loss: 534.7086,  val_mean_absolute_error: 8.3665
batch 100, time:0.138, lr: 0.000500, loss: 475.1138, mean_absolute_error: 8.2255
batch 200, time:0.127, lr: 0.000500, loss: 489.6730, mean_absolute_error: 8.0892
batch 300, time:0.149, lr: 0.000500, loss: 523.4223, mean_absolute_error: 8.5944
batch 400, time:0.116, lr: 0.000500, loss: 524.1746, mean_absolute_error: 8.4451
batch 500, time:0.135, lr: 0.000500, loss: 425.6597, mean_absolute_error: 7.2902
batch 600, time:0.126, lr: 0.000500, loss: 438.8950, mean_absolute_error: 7.8586
batch 700, time:0.146, lr: 0.000500, loss: 631.6664, mean_absolute_error: 8.9423
batch 800, time:0.152, lr: 0.000500, loss: 440.7595, mean_absolute_error: 7.6110
batch 900, time:0.140, lr: 0.000500, loss: 497.6017, mean_absolute_error: 7.8943
batch 1000, time:0.145, lr: 0.000500, loss: 477.2474, mean_absolute_error: 8.0269
batch 1100, time:0.122, lr: 0.000500, loss: 598.2839, mean_absolute_error: 8.7475
batch 1200, time:0.147, lr: 0.000500, loss: 420.1598, mean_absolute_error: 7.4795
batch 1300, time:0.135, lr: 0.000500, loss: 510.4145, mean_absolute_error: 7.9916
batch 1400, time:0.150, lr: 0.000500, loss: 458.6794, mean_absolute_error: 8.1825
batch 1500, time:0.122, lr: 0.000500, loss: 490.6873, mean_absolute_error: 8.0462
batch 1600, time:0.134, lr: 0.000500, loss: 481.0760, mean_absolute_error: 8.1367
batch 1700, time:0.168, lr: 0.000500, loss: 569.2444, mean_absolute_error: 8.6730
batch 1800, time:0.120, lr: 0.000500, loss: 567.4012, mean_absolute_error: 8.5701
batch 1900, time:0.127, lr: 0.000500, loss: 532.6169, mean_absolute_error: 8.0768
batch 2000, time:0.136, lr: 0.000500, loss: 437.7145, mean_absolute_error: 7.8692
batch 2100, time:0.141, lr: 0.000500, loss: 508.4736, mean_absolute_error: 8.3235
batch 2200, time:0.149, lr: 0.000500, loss: 539.1905, mean_absolute_error: 8.4324
batch 2300, time:0.130, lr: 0.000500, loss: 469.3372, mean_absolute_error: 7.8139
batch 2400, time:0.127, lr: 0.000500, loss: 527.8195, mean_absolute_error: 8.1999
batch 2500, time:0.130, lr: 0.000500, loss: 520.3628, mean_absolute_error: 8.4549
batch 2600, time:0.146, lr: 0.000500, loss: 656.0657, mean_absolute_error: 9.2356
batch 2700, time:0.129, lr: 0.000500, loss: 479.1152, mean_absolute_error: 8.0908
batch 2800, time:0.130, lr: 0.000500, loss: 506.7644, mean_absolute_error: 8.0041
008/30:  time: 1365.838 lr: 0.000500 loss: 518.0099  mean_absolute_error: 8.2813,  val_loss: 528.3696,  val_mean_absolute_error: 8.3121
batch 100, time:0.148, lr: 0.000500, loss: 502.6852, mean_absolute_error: 7.8934
batch 200, time:0.138, lr: 0.000500, loss: 541.9333, mean_absolute_error: 8.5086
batch 300, time:0.146, lr: 0.000500, loss: 458.5841, mean_absolute_error: 7.9138
batch 400, time:0.128, lr: 0.000500, loss: 489.2634, mean_absolute_error: 7.8283
batch 500, time:0.134, lr: 0.000500, loss: 583.8464, mean_absolute_error: 8.6541
batch 600, time:0.141, lr: 0.000500, loss: 551.9943, mean_absolute_error: 8.4157
batch 700, time:0.154, lr: 0.000500, loss: 483.5513, mean_absolute_error: 8.0487
batch 800, time:0.129, lr: 0.000500, loss: 526.3096, mean_absolute_error: 8.3822
batch 900, time:0.151, lr: 0.000500, loss: 571.7179, mean_absolute_error: 8.4308
batch 1000, time:0.141, lr: 0.000500, loss: 508.3648, mean_absolute_error: 8.0725
batch 1100, time:0.140, lr: 0.000500, loss: 557.6811, mean_absolute_error: 8.5809
batch 1200, time:0.155, lr: 0.000500, loss: 536.9992, mean_absolute_error: 8.3772
batch 1300, time:0.140, lr: 0.000500, loss: 568.5044, mean_absolute_error: 8.6824
batch 1400, time:0.129, lr: 0.000500, loss: 626.8647, mean_absolute_error: 8.7887
batch 1500, time:0.150, lr: 0.000500, loss: 465.0682, mean_absolute_error: 7.9570
batch 1600, time:0.142, lr: 0.000500, loss: 517.3973, mean_absolute_error: 7.9954
